sentence_id,label,sentence,departure,arrival,template_id
292,VALID,Je dois aller à Étampes en partant de Saint-Brieuc en train,Saint-Brieuc,Étampes,128
118,VALID,je réserve un train de cholet à saint-brieuc,Cholet,Saint-Brieuc,26
3244,INVALID,Activités sportives Challans,,,264
1146,VALID,Je cerche un ttrain dimanche de Saint-Denis  Courbevoie,Saint-Denis,Courbevoie,132
3003,INVALID,Musée à visiter à Carcassonne,,,172
363,VALID,Train pour Annemasse au départ de Lille,Lille,Annemasse,91
61,VALID,train avec wifi de vichy à privas,Vichy,Privas,111
2791,INVALID,Heure locale à Metz,,,194
3169,INVALID,Oyonnax ou Béthune pour les vacances ?,,,23
2395,INVALID,Population étudiante Chalon-sur-Saône,,,193
2930,INVALID, Zones tourrstiques Soissons,,,219
1950,INVALID,université à aix-en-provence,,,179
1905,INVALID,statistiques économiques lourdes,,,272
2307,INVALID,Boulogne-sur-Mer est une belle ville,,,18
2438,INVALID,Meilleur moment pour visiter Vierzon,,,197
676,VALID,Y a-t-il un train rapide sans arrêt Tours Saint-Quentin ?,Tours,Saint-Quentin,113
1230,VALID,Je veux me rendre à Montélimar depuis Sens par le train,Sens,Montélimar,73
713,VALID,Je veux le prochain départ en train de Montpellier pour Étampes,Montpellier,Étampes,122
293,VALID,Je veux me rendre à Blois depuis Toul par le train,Toul,Blois,73
58,VALID,je veux un train rapide de lyon à nantes,Lyon,Nantes,35
2756,INVALID,Transports locaux lbeuf,,,273
3525,INVALID,Restaurant à Cambrai,,,25
729,VALID,Je souhaite prendre un train en début d'après-midi de Vesoul à Nancy,Vesoul,Nancy,110
471,VALID,Y a-t-il un train dans l'heure de Nantes vers Oyonnax ?,Nantes,Oyonnax,80
2635,INVALID,Écoles à Angerrs,,,213
3428,INVALID,Zones commerciales Argenteuil,,,263
319,VALID,Je veux acheter un billet de train Aubenas Vernon,Aubenas,Vernon,83
2362,INVALID,Quartiers modernes Nancy,,,244
2357,INVALID,Musée célèbre à Provins,,,166
1453,VALID,Train avec peu de correspondances de Elbeuf vers Lyon,Elbeuf,Lyon,127
2062,INVALID,Carte météo Évreux,,,191
654,VALID,Je planifie un voyage en train de Elbeuf vers Paris,Elbeuf,Paris,49
1430,VALID,Train de fin de journée Montélimar vers Les Sables-d'Olonne,Montélimar,Les Sables-d'Olonne,147
3227,INVALID,Angoulême ou Metz pour les vacances ?,,,23
875,VALID,Comment me rendre à Albert depuis Port-Boulet ?,Port-Boulet,Albert,3
2649,INVALID,Quel temps fait-il à Provins ?,,,151
629,VALID,Fontenay-le-Comte Évreux pour demain,Fontenay-le-Comte,Évreux,6
673,VALID,Y a-t-il un train avant 8h de Angoulême à Morlaix ?,Angoulême,Morlaix,103
3965,VALID,Je dois me deplacer de Montbeliard a Privas en train,Montbéliard,Privas,65
384,VALID,Je dois être à Florence avant midi en partant de Tarbes,Tarbes,Florence,88
749,VALID,Je veux partir de Quimper à Morlaix en première classe,Quimper,Morlaix,142
3378,INVALID,Agenda culturel Bourges,,,233
3390,INVALID,Services municipaux Alençon,,,259
3170,INVALID,Zones rurales Orléans,,,243
130,VALID,je veux arriver à maubeuge depuis orange,Orange,Maubeuge,63
3765,VALID,un billet pour le train chateauroux orleans,Châteauroux,Orléans,51
1952,INVALID,carte administrative blois,,,218
2579,INVALID,Plan de ville Morlaix,,,206
1015,VALID,Quel train me conseillez-vous de Caen à Briançon ?,Caen,Briançon,53
4051,INVALID,Briancon ou Reims pour les vacances ?,,,23
2242,INVALID,Carte des routes Amiens,,,223
1369,VALID,Je voudrais partir de Calais pour aller à Chambéry,Calais,Chambéry,9
2213,INVALID,Quartier sûr à Briançon,,,190
3592,INVALID,Restaurant à Angoulême,,,159
864,VALID,Comment me rendre à Chaumont depuis Dieppe ?,Dieppe,Chaumont,3
1273,VALID,Je veux réserver pour le train de Clermont-Ferrand vers Rodez,Clermont-Ferrand,Rodez,130
2915,INVALID,Transport urbain Périgueux,,,258
2413,INVALID,Le maire de Roubaix,,,24
463,VALID,Train en milieu de journée Chaumont Douai,Chaumont,Douai,101
3026,INVALID,Nancy est une belle ville,,,18
3526,INVALID,Pontivy ou Dunkerque pour les vacances ?,,,157
3172,INVALID,Guide touristique Avignon,,,183
2789,INVALID,Transport urbain Roubaix,,,258
3644,INVALID,Centres culturels Mulhouse,,,254
1270,VALID,Y a-t-il un TGV Chalon-sur-Saône Dieppe ?,Chalon-sur-Saône,Dieppe,34
1582,VALID,Je pars en train de Chartrees vers Segré,Chartres,Segré,71
1072,VALID,Je souhaite voyager de Lannion vers Angers,Lannion,Angers,5
2014,INVALID,guide étudiant châteaubriant,,,201
904,VALID,Train matinal de Bar-le-Duc vers Biarritz,Bar-le-Duc,Biarritz,115
2189,INVALID,Spécialités culinaires Metz,,,187
4046,VALID,Y a-t-il un train vers 10h de Saint-Denis a Amiens ?,Saint-Denis,Amiens,129
2380,INVALID,Activités nocturnes Périgueux,,,255
1340,VALID,Dernier train de Épernay vers Argenteuil,Épernay,Argenteuil,42
2515,INVALID,Carte météo Dijon,,,191
3343,INVALID,Mon ami vit à Toulon et moi à Nanterre,,,154
518,VALID,Je veux voyager en train de Châteaubriant à Privas,Châteaubriant,Privas,43
1749,VALID,Je cherche un trajet en train de Biarritz vers Morlaix,Biarritz,Morlaix,30
2897,INVALID,Carte scolaire Agen,,,230
753,VALID, Je veux acheteer un  billet de train Saint--Dizier Troyes,Saint-Dizier,Troyes,83
1053,VALID,Comment rejoindre Lyon depuis Amiens en train ?,Amiens,Lyon,38
3648,INVALID,Metz ou Les Sables-d'Olonnne pour les vacances ?,,,23
1062,VALID,Je dois allerr à Cannes en partant d Épernay en train,Épernay,Cannes,128
2706,INVALID,Activités culturelles Belfort,,,247
836,VALID,Train de milieu d'après-midi Le Mans Créteil,Le Mans,Créteil,143
561,VALID,Y a-t-il un train de nuit entre Étampes et Nantes ?,Étampes,Nantes,149
2541,INVALID,La distance entre Béziers et Aurillac,,,276
107,VALID,y a-t-il un tgv direct segré montreuil ?,Segré,Montreuil,93
3216,INVALID,Informations locales Belfort,,,241
2318,INVALID,Quel temps fait-il à Fontenay-le-Comte ?,,,151
3322,INVALID,Photos anciennes Pau,,,200
89,VALID,train de fin de journée manosque vers lorient,Manosque,Lorient,147
823,VALID,Train rapide de Vendôme à Valenciennes,Vendôme,Valenciennes,46
1011,VALID,Y a-t-il un départ en soirée de Amiens pour Vienne ?,Amiens,Vienne,141
1355,VALID,Train avec restauration de Annemasse à Quimper,Annemasse,Quimper,135
485,VALID,Je dois voyager de Évreux à Albert ce week-end,Évreux,Albert,77
196,VALID,y a-t-il des trains vers dole au départ de aurillac ?,Aurillac,Dole,4
959,VALID,Je planifie un voyage en train de La Rochelle vers Hazebrouck,La Rochelle,Hazebrouck,49
693,VALID,Y a-t-il un Intercités Modane Auxerre ?,Modane,Auxerre,57
2817,INVALID,Université à Alençon,,,179
2323,INVALID,Centres sportifs Montbéliard,,,235
3457,INVALID,Université à Manosque,,,179
4069,VALID,Je souhaite prendre un train en debut d'apres-midi de Fecamp a Provins,Fécamp,Provins,110
828,VALID,Y a-t-il un train toutes les heures de Arles à Compiègne ?,Arles,Compiègne,89
2779,INVALID,Écoles à Quimper,,,213
1036,VALID,Y a-t-il des trains vers Auxerre au départ de Douai ?,Douai,Auxerre,4
1134,VALID,Je dois me rendre de Mâcon à Saint-Nazaire,Mâcon,Saint-Nazaire,7
2702,INVALID,Plages proches de Montbéliard,,,181
3663,INVALID,Calendrier événements Arles,,,248
640,VALID,Quel train prendre pour aller de Périgueux à Ancenis ?,Périgueux,Ancenis,84
4049,INVALID,Carte detaillee Soissons,,,265
2565,INVALID,Zones touristiques Évreux,,,219
3075,INVALID,Centres médicaux Carcassonne,,,242
3161,INVALID,Carte météo Clisson,,,191
1289,VALID,Train quotidien Cannes Challans,Cannes,Challans,107
1611,VALID,Je voudrais connaître les horaires de train de Nice à Angers,Nice,Angers,67
3347,INVALID,Statistiques emploi Albi,,,225
3814,VALID,y a-t-il un tgv en fin d'apres-midi antibes amboise ?,Antibes,Amboise,133
3718,INVALID,centres educatifs port-boulet,,,270
2801,INVALID,Code postal Marseille,,,176
2968,INVALID,Quel temps fait-il à Évreux ?,,,16
643,VALID,ee veux le train le plus rappide de Mabueuge à Limoges,Maubeuge,Limoges,79
2853,INVALID,Le maire de Romans-sur-Isère,,,158
522,VALID,Je souhaite prendre le train de Évry pour Amiens,Évry,Amiens,32
228,VALID,y a-t-il unn train l'apèrs--mdi de challans à concarneau ?,Challans,Concarneau,121
2192,INVALID,Transports locaux Metz,,,273
3684,VALID,train de fin de matinee nanterre carcassonne,Nanterre,Carcassonne,131
404,VALID,Je dois aller à Sens en partant de Périgueux en train,Périgueux,Sens,128
744,VALID,Je cherche le train le plus économique de Meaux à Bolbec,Meaux,Bolbec,124
3518,INVALID,Monument célèbre à Albi,,,188
155,VALID,train avec le moins de correspondances hazebrouck agen,Hazebrouck,Agen,55
1787,INVALID,associations locales bourges,,,236
1314,VALID,Je veux partir en milieu de soirée de Berck pour Pau,Berck,Pau,150
26,VALID,y a-t-il des trains vers évry au départ de clisson ?,Clisson,Évry,4
1820,INVALID,guide étudiant melun,,,201
1757,VALID,Train de nuit Louviers Troyes,Louviers,Troyes,36
1143,VALID,Y a-t-il un train vers midi de Arras à Briançon ?,Arras,Briançon,137
3091,INVALID,Restaurant à Colmar,,,25
2077,INVALID,Rodez est une belle ville,,,18
2884,INVALID,Université à Port-Boulet,,,179
2344,INVALID,Meilleur moment pour visiter Saint-Quentin,,,197
1738,VALID,Je ovudraiss connaître les horaires de train  e Fontainebleau à Arles,Fontainebleau,Arles,67
2293,INVALID,Je travaille à Reims,,,165
3761,VALID,je dois me rendre de pontoise a auch,Pontoise,Auch,7
3129,INVALID,Statistiques météo Lannion,,,204
3175,INVALID,Nancy ou Châteaubriant pour les vacances ?,,,23
145,VALID,je dois être à aix-les-bains avant midi en partant de paris,Paris,Aix-les-Bains,88
906,VALID,Train avec le moins de correspondances Niort Pontivy,Niort,Pontivy,55
1046,VALID,Je planifie un voyage en train de Annemasse vers Agen,Annemasse,Agen,49
2094,INVALID,Hôpitaux à Dieppe,,,222
3005,INVALID,La distance entre Valence et Le Havre,,,276
1693,VALID,Y a-t-il un tran aant 8h de  Alençon à Maubeuge ?,Alençon,Maubeuge,103
2766,INVALID,Architecture de Chaumont,,,198
2470,INVALID,Statistiques locales Cannes,,,261
1970,INVALID,associations locales langres,,,236
3602,INVALID,Carte touristique de Dieppe,,,164
472,VALID,Je vais de Montpellier à Évry en train,Montpellier,Évry,52
2546,INVALID,Carte des quartiers Angoulême,,,267
1546,VALID,Je cherche un train jeudi de Vendôme à Versailles,Vendôme,Versailles,140
1374,VALID,Train avec peu de monde de Antibes à Provins,Antibes,Provins,97
1890,INVALID,concert prévu à perpignan,,,174
1514,VALID,Train direct sans correspondance Montbéliard Nantes,Montbéliard,Nantes,82
2513,INVALID,Le Havre estt une belle ville,,,18
901,VALID,Je veux arriver à Boulogne-sur-Mer depuis Évreux,Évreux,Boulogne-sur-Mer,63
3316,INVALID,Carte des routes Lisieux,,,223
1561,VALID,Je souhaite prendre le train de Saint-Omer pour Aix-en-Provence,Saint-Omer,Aix-en-Provence,32
3012,INVALID,Événements culturels Dole,,,268
3478,INVALID,Carte météo Lille,,,251
589,VALID,Je pars de Perpignan direction Nîmes,Perpignan,Nîmes,12
1591,VALID,Y a-t-il un Ouigo de Strasbourg vers Nîmes ?,Strasbourg,Nîmes,109
3985,VALID,Y a-t-il un Intercites Orange Alencon ?,Orange,Alençon,57
3484,INVALID,Carte administrative Lille,,,218
1245,VALID,Y a-t-il un train de nuit entre Auxerre et Orléans ?,Auxerre,Orléans,149
4093,INVALID,Zones commerciales Perpignan,,,263
1483,VALID,À quelle heure arrive le train à Évreux depuis Granville ?,Granville,Évreux,48
2429,INVALID,Office postal Perpignan,,,221
1960,INVALID,services publics saint-malo,,,234
1725,VALID,Billet aller simple en train Vierzon Roubaix,Vierzon,Roubaix,70
1419,VALID,Combien de temps dure le trajet en train de Montreuil à Abbeville ?,Montreuil,Abbeville,60
4081,INVALID,Statistiques emploi Bar-le-Duc,,,225
1606,VALID,Train du matn Auxerre Le Mans,Auxerre,Le Mans,29
1067,VALID,Je veux partir de Lens et descendre à Pontoise,Lens,Pontoise,108
1296,VALID,Un billet Niort Saint-Étienne s'il vous plaît,Niort,Saint-Étienne,2
99,VALID,je veux partir de vierzon à épernay en première classe,Vierzon,Épernay,142
3521,INVALID,Centres sportifs Nancy,,,235
2040,INVALID,je travaille à saint-nazaire,,,165
3466,INVALID,Mon ami vit à Port-Boulet et moi à Modane,,,19
3229,INVALID,Services municipaux Toulouse,,,259
1789,INVALID,hôtel disponible à concarneau,,,163
40,VALID,y a-t-il un train toutes les heures de saumur à vendôme ?,Saumur,Vendôme,89
3253,INVALID,Climat de Moulins,,,186
3617,INVALID,Carte administrative Évry,,,218
2208,INVALID,Meilleur moment pour visiter Louviers,,,197
421,VALID,Je cherche à aller de Bastia à Saint-Dizier par le train,Bastia,Saint-Dizier,116
3493,INVALID,Quelle est la population de Dunkerque ?,,,22
1153,VALID,Je vais de Blois à Vannes en train,Blois,Vannes,52
3612,INVALID,Statistiques économiques Fontainebleau,,,272
63,VALID,je planifie un voyage en train de privas vers beauvais,Privas,Beauvais,49
3997,VALID,Train rapide de Antibes a Besancon,Antibes,Besançon,46
4028,INVALID,Langue parlee a Concarneau,,,175
4002,INVALID,Quelle estt la population de Evreux ?,,,22
3527,INVALID,Plan de ville Saumur,,,206
3160,INVALID,Zones tourristiques Orange,,,219
342,VALID,Y a-t-il un train de nuit entre Lunéville et Bourg-en-Bresse ?,Lunéville,Bourg-en-Bresse,149
613,VALID,Quel est l'horaire du prochain train Tourcoing Strasbourg ?,Tourcoing,Strasbourg,64
3699,INVALID,plages proches de laval,,,181
3152,INVALID,Zones industrielles Oyonnax,,,231
662,VALID,Train quotidien Pontivy Douai,Pontivy,Douai,107
1044,VALID,Train avec le moins de correspondances Orange Strasbourg,Orange,Strasbourg,55
361,VALID,Y a-t-il un Ouigo de Charleville-Mézières vers Paris ?,Charleville-Mézières,Paris,109
708,VALID,Train express de Saint-Dizier vers Ajaccio,Saint-Dizier,Ajaccio,139
2410,INVALID,Univveisté à Épinal,,,179
135,VALID,je dois faire angoulême saint-dizier en train,Angoulême,Saint-Dizier,102
3919,INVALID,Journaux locaux Blois,,,192
770,VALID,Je veux arriver à Saint-Nazaire depuis Gap,Gap,Saint-Nazaire,63
681,VALID,Train en milieu de journée Rouen Lons-le-Saunier,Rouen,Lons-le-Saunier,101
330,VALID,Train avec peu de correspondances de Laon vers Aubenas,Laon,Aubenas,127
2869,INVALID,Parc célèbre à Albi,,,203
808,VALID,Y a-t-il un Intercités Calais Étampes ?,Calais,Étampes,57
4003,VALID,Je souhaite prendre le train de Pau pour Pontarlier,Pau,Pontarlier,32
2599,INVALID,Événements culturels Lorient,,,268
861,VALID,Je pars demain de Laon vers Nice,Laon,Nice,37
4026,INVALID,Informations locales Modane,,,241
3326,INVALID,J'habite à Bayonne,,,17
3786,VALID,je veux le train avec le meilleur confort bourg-en-bresse ajaccio,Bourg-en-Bresse,Ajaccio,138
446,VALID,Y a-t-il un train vers midi de Niort à Blois ?,Niort,Blois,137
1940,INVALID,carte historique tourcoing,,,210
2802,INVALID,Carte météo Clermont-Ferrand,,,251
3279,INVALID,Zones rurales Montivilliers,,,243
730,VALID,Train de milieu d'après-midi Concarneau Oyonnax,Concarneau,Oyonnax,143
137,VALID,je veux le train avec le meilleur confort yvetot nevers,Yvetot,Nevers,138
881,VALID,Un billet pour le train Moulins Pontoise,Moulins,Pontoise,51
2623,INVALID,Offres d'emploi Yvetot,,,246
2093,INVALID,Zones industrielles Cergy,,,231
2160,INVALID,Cartographie Vitré,,,237
711,VALID,Je cherche un train pour demain de Oyonnax à Nancy,Oyonnax,Nancy,75
1920,INVALID,zones touristiques beauvais,,,219
1218,VALID,Train express de Pontivy vers Rennes,Pontivy,Rennes,139
685,VALID, Je doiss prenddre le train de Abebville pour Angoulême,Abbeville,Angoulême,45
3505,INVALID,Informations pratiques Privas,,,256
1552,VALID,Je veux acheter un billet de train Clermont-Ferrand Vitry-le-François,Clermont-Ferrand,Vitry-le-François,83
1466,VALID,Billet de train aller-retour Épinal Albertville,Épinal,Albertville,78
2231,INVALID,Je vis à Rennes,,,168
2805,INVALID,Météo actuelle à Montpellier,,,167
398,VALID,Trajet de Thonon-les-Bains vers Reims,Thonon-les-Bains,Reims,11
3328,INVALID,Chaumont ou Bordeaux pour les vacances ?,,,157
1156,VALID,Je dois être à Lyon avant midi en partant de Modane,Modane,Lyon,88
2282,INVALID,Restaurant à Mulhouse,,,25
138,VALID,y a-t-il un train toutes les deux heures de auray à calais ?,Auray,Calais,145
1254,VALID,Je souhaite partir de Albert et arriver à Blois,Albert,Blois,81
3041,INVALID, Associations locales  Aurillac,,,236
117,VALID,je veux le prochain départ en train de saint-nazaire pour fontenay-le-comte,Saint-Nazaire,Fontenay-le-Comte,122
194,VALID,je dois me déplacer en train de ajaccio vers boulogne-billancourt mardi,Ajaccio,Boulogne-Billancourt,120
1282,VALID,Je veux un train rapide de Marseille à Albi,Marseille,Albi,35
842,VALID,YY a--t-il un TGGV Amien sLeens ?,Amiens,Lens,34
1040,VALID,Je dois me rendre à Évry depuis Sens en TGV,Sens,Évry,144
235,VALID,y a-t-il un train l'après-midi de perpignan à évreux ?,Perpignan,Évreux,121
3329,INVALID,Poitiers est une belle ville,,,18
2065,INVALID,Offres d'emploi Colmar,,,246
3262,INVALID,Hôpitaux à Port-Boulet,,,222
1713,VALID,Je veux un billet flexible Angers Montargis,Angers,Montargis,114
338,VALID,Je dois voyager de Lens à Toulouse vendredi,Lens,Toulouse,112
1638,VALID,Je dois prendre le train de Boulogne-Billancourt pour Louviers,Boulogne-Billancourt,Louviers,45
3032,INVALID,Événements culturels Manosque,,,268
3141,INVALID,Offres d'emploi Antibes,,,246
675,VALID,Je veux réserver une place dans le train Alençon Arles,Alençon,Arles,90
1941,INVALID,la distance entre roubaix et cergy,,,20
3873,INVALID,langue parlee a niort,,,175
1095,VALID,Billet aller simple en train Avranches Saint-Nazaire,Avranches,Saint-Nazaire,70
2518,INVALID,Population urbaine Nanterre,,,266
264,VALID,je cherche à aller de vitry-le-françois à aix-en-provence par le train,Vitry-le-François,Aix-en-Provence,116
1811,INVALID,théâtre à pontoise,,,217
219,VALID,je veux un train avec prises électriques sens soissons,Sens,Soissons,146
574,VALID,Y a-t-il un Ouigo de Chaumont vers Bourgoin-Jallieu ?,Chaumont,Bourgoin-Jallieu,109
1512,VALID,Je cherche un train Langres Vierzon,Langres,Vierzon,14
3747,INVALID,immobilier a reims,,,208
1691,VALID,Train avec le moins de correspondances Saint-Omer Oyonnax,Saint-Omer,Oyonnax,55
2241,INVALID,Carte postale Dieppe,,,196
502,VALID,Y --til un trian avant 8h de Vernon à Boulogne-Billancuort ?,Vernon,Boulogne-Billancourt,103
552,VALID,Y a-t-il un Ouigo de La Rochelle vers Oyonnax ?,La Rochelle,Oyonnax,109
853,VALID,Je veux un train confortable de Montpellier à Le Mans,Montpellier,Le Mans,69
3609,INVALID,Carte détaillée Montargis,,,265
638,VALID,Je dois voyager de Paris à Boulogne-Billancourt vendredi,Paris,Boulogne-Billancourt,112
