sentence_id,label,sentence,departure,arrival,template_id
3966,VALID,Je veux reserver pour le train de Saint-Quentin vers Vierzon,Saint-Quentin,Vierzon,130
3044,INVALID,Journaux locaux Arras,,,192
3016,INVALID,Actualités à Béziers,,,178
1356,VALID,Y a--til nu Ouigo de BoulogneB-illnacourt vers Rennes ?,Boulogne-Billancourt,Rennes,109
1083,VALID,Prochain TGV de Manosque pour Béthune,Manosque,Béthune,95
1417,VALID,Auch Briançon pour demain,Auch,Briançon,6
3971,INVALID,Evenements locaux Lorient,,,228
1705,VALID,Train de fin de matinée Saint-Nazaire Sens,Saint-Nazaire,Sens,131
1830,INVALID,entreprise connue à évreux,,,180
1149,VALID,Train avec peu de monde de Créteil à Troyes,Créteil,Troyes,97
3658,INVALID,Activités sportives Hazebrouck,,,264
2749,INVALID,Offres d'emploi Manosque,,,246
1248,VALID,Je cherche le meilleur horaire de train Perpignan Boulogne-Billancourt,Perpignan,Boulogne-Billancourt,86
1111,VALID,Train express de Dunkerque vers Lunéville,Dunkerque,Lunéville,139
57,VALID,y a-t-il un ter yvetot pau ?,Yvetot,Pau,68
1660,VALID,Y a-t-il un TER Blois Soissons ?,Blois,Soissons,68
2606,INVALID,Quelle heure est-il à Dole ?,,,160
4,VALID,je voudrais aller de angoulême à saint-brieuc en tgv,Angoulême,Saint-Brieuc,47
2709,INVALID,Carte scolaire Besançon,,,230
2546,INVALID,Carte des quartiers Angoulême,,,267
393,VALID,Train matinal de Rouen vers Vichy,Rouen,Vichy,115
4050,INVALID,Calendrier evenements Toulouse,,,248
3372,INVALID,Photos aériennes Morlaix,,,211
750,VALID,Train quotidien Cherbourg Angers,Cherbourg,Angers,107
2279,INVALID,Théâtre à Cambrai,,,217
1151,VALID,Y a-t-il des trains disponibles de Lunéville à Lourdes ?,Lunéville,Lourdes,50
2916,INVALID,Bonjour,,,156
695,VALID,Je souhaite prendre un train en début d'après-midi de Angoulême à Rodez,Angoulême,Rodez,110
2995,INVALID,Meilleur moment pour visiter Aurillac,,,197
986,VALID, Je veux aller de Le Puy-en-Velay à  Bayonne,Le Puy-en-Velay,Bayonne,1
221,VALID,je pars de briançon direction auch,Briançon,Auch,12
3174,INVALID,Associations locales Thonon-les-Bains,,,236
1327,VALID,Je veux partir après le déjeuner de Châteaubriant pour Lannion,Châteaubriant,Lannion,134
2640,INVALID,Code postal Berck,,,176
897,VALID,Quel train me  consillez-vous de Chamont  à Limoges ?,Chaumont,Limoges,53
697,VALID,Train du matin Vesoul Compiègne,Vesoul,Compiègne,29
3076,INVALID,Entreprise connue à Beauvais,,,180
3446,INVALID,Hôtel disponible à Évreux,,,163
40,VALID,y a-t-il un train toutes les heures de saumur à vendôme ?,Saumur,Vendôme,89
1586,VALID,Train avec peu de correspondances de Chambéry vers Biarritz,Chambéry,Biarritz,127
699,VALID,Train avc peu dec orrespondances de Montbéliard vers Paris,Montbéliard,Paris,127
284,VALID,Y a-t-il un TGV direct Briançon Besançon ?,Briançon,Besançon,93
3865,INVALID, festival a limoges,,,189
44,VALID,je veux un train avec prises électriques châteauroux dinan,Châteauroux,Dinan,146
623,VALID,Je cherche à voyager de Pontarlier à Antibes en TER,Pontarlier,Antibes,148
1152,VALID,Je pars demain de Modane vers Manosque,Modane,Manosque,37
1247,VALID,Châteauroux Valence pour demain,Châteauroux,Valence,6
3969,VALID,Je voudrais partir de Epernay pour aller a Avranches,Épernay,Avranches,9
1519,VALID,Prochain TGV de Tarbes pour Dunkerque,Tarbes,Dunkerque,95
2576,INVALID,Entreprise connue à Paris,,,180
3017,INVALID,Carte de BBrest,,,169
3010,INVALID,Coût de la vie Le Havre,,,209
1689,VALID,Je dois aller à Béziers en partant de Briançon en train,Briançon,Béziers,128
727,VALID,Trajet de Lisieux vers Évreux,Lisieux,Évreux,11
3548,INVALID,Statistiques démographiques Romans-sur-Isère,,,245
33,VALID,je veux comparer les horaires de train de vienne à saumur,Vienne,Saumur,94
1105,VALID,Train de fin de journée Romans-sur-Isère vers Pontoise,Romans-sur-Isère,Pontoise,147
3242,INVALID,Zonees résidentiellles Tarbes,,,274
1068,VALID,Je veux le prochain départ en train de Montélimar pour Saint-Brieuc,Montélimar,Saint-Brieuc,122
443,VALID,Je cherche un train Fontainebleau Châteauroux,Fontainebleau,Châteauroux,14
807,VALID,Je dois faire Annemasse Chalon-sur-Saône en train,Annemasse,Chalon-sur-Saône,102
2125,INVALID,Zones rurales Strasbourg,,,243
1485,VALID,Train quotidien Pau Saint-Omer,Pau,Saint-Omer,107
1487,VALID,Train avec peu de correspondances de Épinal vers Maubeuge,Épinal,Maubeuge,127
3190,INVALID,Carte touristique de Romans-sur-Isère,,,164
125,VALID,je souhaite voyager de évreux vers toulon,Évreux,Toulon,5
2757,INVALID,Photo de Ancenis,,,177
1461,VALID,Train avec restauration de Charleville-Mézières à Blois,Charleville-Mézières,Blois,135
1935,INVALID,lorient est magnifique en été,,,162
2850,INVALID,Activités cultuerlles Villeurbanne,,,247
701,VALID, Qul train me ocnseillez-vous de Lourdes à Évreux ?,Lourdes,Évreux,53
2413,INVALID,Le maire de Roubaix,,,24
3092,INVALID,Ambassade à Brest,,,184
4020,INVALID,Services de sante Provins,,,271
3944,INVALID,Zones rurales Nantes,,,243
2024,INVALID,carte générale évreux,,,257
411,VALID,Je veux le train avec le meilleur confort Valence Agen,Valence,Agen,138
3943,INVALID,Hotel disponible a Orleans,,,163
1233,VALID,Train de fin de journée Angoulême vers Lyon,Angoulême,Lyon,147
3074,INVALID,Mon ami vit à Compiègne et moi à Aix-en-Provence,,,154
3960,INVALID,Population totale Granville,,,252
1321,VALID,Je réserve unt rain de Fontenay-le-Comte à Évry,Fontenay-le-Comte,Évry,26
1989,INVALID,statistiqes économiques mâcon,,,272
2148,INVALID,Hôpitaux à Aix-en-Provence,,,222
3371,INVALID,La distance entre Maubeuge et Carcassonne,,,20
3972,VALID,Y a-t-il un depart tot demain de Berck vers Rennes ?,Berck,Rennes,125
493,VALID,Je veux le train de Orélnas  àSaint-Étienne le plus tôt possiblee,Orléans,Saint-Étienne,100
2276,INVALID,Annecy est magnifique en été,,,162
2092,INVALID,Services publics Douai,,,234
3312,INVALID,Hôtel disponible à Concarneau,,,163
2249,INVALID,Services publics Moulins,,,234
3508,INVALID,Activités sportives Argenteuil,,,264
4055,VALID,Train du soir Chaumon Coonncarneau,Chaumont,Concarneau,66
329,VALID,Un aller simple Bastia Valenciennes,Bastia,Valenciennes,10
1289,VALID,Train quotidien Cannes Challans,Cannes,Challans,107
2958,INVALID,Carte détaillée Colmar,,,265
48,VALID,je dois faire châlons-en-champagne berck en train,Châlons-en-Champagne,Berck,102
1128,VALID,Y a-t-il un train rapide sans arrêt Lille Évreux ?,Lille,Évreux,113
3004,INVALID,Théâtre à Tarbes,,,217
90,VALID,train en milieu de journée louviers albertville,Louviers,Albertville,101
3771,INVALID,informations pratiques manosque,,,256
3678,INVALID,Mon ami vit à Lorient et moi à Évreux,,,19
1600,VALID,Train régional de Montpellier à Chaumont,Montpellier,Chaumont,87
3034,INVALID,Quel temps fait-il à Saint-Nazaire ?,,,16
1675,VALID,Train avec pe ude monde de Morlaxi à Éperny,Morlaix,Épernay,97
2503,INVALID,Musée à visiter à Saint-Quentin,,,172
2936,INVALID,Immobilier à Évreux,,,208
3643,INVALID,Événements locuax Avignon,,,228
892,VALID,Y a-t-il des réductions sur le train Montbéliard Chambéry ?,Montbéliard,Chambéry,99
3555,INVALID,Carte météo Sens,,,191
649,VALID,Train régional de Provins à Boulogne-sur-Mer,Provins,Boulogne-sur-Mer,87
2908,INVALID,Langue parlée à Bordeaux,,,175
792,VALID,Train en milieu de journée Granville Concarneau,Granville,Concarneau,101
3158,INVALID,Zones commerciales Loches,,,263
1658,VALID,Je souhaite voyager de Tours vers Concarneau,Tours,Concarneau,5
3347,INVALID,Statistiques emploi Albi,,,225
3907,VALID,Train avec restauration de Auch a Romans-sur-Isere,Auch,Romans-sur-Isère,135
735,VALID,Je veux un billet flexible Courbevoie Vernon,Courbevoie,Vernon,114
2600,INVALID,Vannes ou Tourcoing pour les vacances ?,,,157
496,VALID,Je cherche à aller de Bourges à Châlons-en-Champagne par le train,Bourges,Châlons-en-Champagne,116
302,VALID,Train de fin de journée Vichy vers La Rochelle,Vichy,La Rochelle,147
2848,INVALID,Théâtre à Biarritz,,,217
2255,INVALID,Ambassade à Saint-Malo,,,184
4031,INVALID,Carte des routes Florence,,,223
2204,INVALID,Immobilier à Lava,,,208
1681,VALID,Je cherche le meilleur horaire de train Saint-Étienne Épinal,Saint-Étienne,Épinal,86
1909,INVALID,carte historique versailles,,,210
1598,VALID,Je cherche un train pour demain de Châteaubriant à Digne-les-Bains,Châteaubriant,Digne-les-Bains,75
459,VALID,Billet aller simple en train Le Mans Auray,Le Mans,Auray,70
383,VALID,Train de Orléans à Pontivy cet après-midi,Orléans,Pontivy,59
3748,INVALID,informations locales creteil,,,241
1789,INVALID,hôtel disponible à concarneau,,,163
552,VALID,Y a-t-il un Ouigo de La Rochelle vers Oyonnax ?,La Rochelle,Oyonnax,109
1579,VALID,Je veux un train confortable de Aurillac à Alençon,Aurillac,Alençon,69
3289,INVALID,Populatioon totale Nevers,,,252
3334,INVALID,Étampes ou Digne-les-Bains pour les vacances ?,,,23
2384,INVALID,Actualités à Provins,,,178
3912,INVALID,Associations a Verdun,,,207
3897,VALID,je cherche a voyager de saint-dizier a digne-les-bains en ter,Saint-Dizier,Digne-les-Bains,148
603,VALID,Je veux un train confortable de Béthune à Grenoble,Béthune,Grenoble,69
1084,VALID,Je pars en train de Boulogne-sur-Mer vers Perpignan,Boulogne-sur-Mer,Perpignan,71
2904,INVALID,Quel temps fait-il à Montpellier ?,,,16
2929,INVALID,Monuments historiques Évry,,,214
3021,INVALID,Événements culturels Nevers,,,268
1219,VALID,Un billet de train pour aller de Langres à Montauban,Langres,Montauban,33
1249,VALID,Je cherche un train jeudi de Strasbourg à Dunkerque,Strasbourg,Dunkerque,140
2358,INVALID,Musée cééèlbreà Chartrres,,,166
3344,INVALID,Vichy ou Alençon pour les vacances ?,,,157
3369,INVALID,Je travaille à Châteaubriant,,,165
3467,INVALID,Hôtel disponible à Sens,,,163
391,VALID,Je prends le train de Fécamp à Châteaubriant,Fécamp,Châteaubriant,61
3751,INVALID,cinema a privas,,,216
1132,VALID,Je souhaite partir de Roubaix e arrriver à Lao,Roubaix,Laon,81
1736,VALID,Prochain départ de Dinan pour Pau,Dinan,Pau,27
845,VALID,Je cherche à voyager de Montreuil à Lens en TER,Montreuil,Lens,148
1159,VALID,Je dois faire Clermont-Ferrand Saint-Denis en train,Clermont-Ferrand,Saint-Denis,102
3141,INVALID,Offres d'emploi Antibes,,,246
37,VALID,y a-t-il un départ en début de soirée de bar-le-duc pour mâcon ?,Bar-le-Duc,Mâcon,85
3138,INVALID,Musée à viiter à Annemasse,,,172
3553,INVALID,Mon ami vit à Valenciennes et moi à Dinan,,,19
3145,INVALID,Centres sportifs Caen,,,235
3509,INVALID,Guide touristique Agen,,,183
1868,INVALID,informations trafic albi,,,260
3208,INVALID,Je suis né à Avignon,,,185
3442,INVALID,Statistiques démographiques Chaumont,,,245
1260,VALID,Mulhouse Vesoul pour demain,Mulhouse,Vesoul,6
1662,VALID,Je veux le train le plus rapide de Aurillac à Auxerre,Aurillac,Auxerre,79
1483,VALID,À quelle heure arrive le train à Évreux depuis Granville ?,Granville,Évreux,48
2088,INVALID,Espaces verts Besançon,,,239
3213,INVALID,Shopping à Albertville,,,182
757,VALID,Je cherche le meilleur horaire de train Dieppe Lens,Dieppe,Lens,86
3131,INVALID,Histoire de Montpellier,,,171
4043,INVALID,Hotel pas cher a Fontainebleau,,,170
504,VALID,Je cherche le train le moins cher de Cannes à Pontarlier,Cannes,Pontarlier,54
2167,INVALID,Marché local Aix-les-Bains,,,202
564,VALID,Train avec wifi de Valene à Avignon,Valence,Avignon,111
2178,INVALID,Carte des routes Versailles,,,223
1145,VALID,Je veux le train le plus rapide de Belfort à Dieppe,Belfort,Dieppe,79
3996,INVALID,Cartographie Troyes,,,237
1713,VALID,Je veux un billet flexible Angers Montargis,Angers,Montargis,114
1049,VALID,Y a-t-il un train vers 10h de Quimper à Cholet ?,Quimper,Cholet,129
3023,INVALID,Actualités à Segré,,,178
3803,INVALID,je suis ne a chateaubriant,,,185
3477,INVALID,Informations locales Nevers,,,241
236,VALID,train de fin de journée montivilliers vers lyon,Montivilliers,Lyon,147
2123,INVALID,Événements locaux Port-Boulet,,,228
2867,INVALID,Météo actuelle à Poitiers,,,167
1798,INVALID,quelle est la population de boulogne-sur-mer ?,,,155
1888,INVALID,services publics boulogne-sur-mer,,,234
2614,INVALID,Carte météo Villeurbanne,,,251
3687,VALID,je planifie un voyage en train de acnenisv ers nie,Ancenis,Nîmes,49
1255,VALID,Train express de Oyonnax vers Cherbourg,Oyonnax,Cherbourg,139
2981,INVALID,Carte historique Saint-Malo,,,210
1665,VALID,Je veux arriverà Hazebrouck depuis Toulouse,Toulouse,Hazebrouck,63
2661,INVALID,Entreprise connue à Nevers,,,180
3318,INVALID,Briançon est une belle ville,,,18
2716,INVALID,Festival à Segré,,,189
3066,INVALID,Activités nocturnes Cholet,,,255
3629,INVALID,Quel temps fait-il à Moulins ?,,,151
787,VALID,Y a-t-il un train avant 8h de Mende à Chalon-sur-Saône ?,Mende,Chalon-sur-Saône,103
661,VALID,Je veux comparer les horaires de train de Cherbourg à Romans-sur-Isère,Cherbourg,Romans-sur-Isère,94
39,VALID,y a-t-il un départ en soirée de le puy-en-velay pour créteil ?,Le Puy-en-Velay,Créteil,141
3815,VALID,comment rejoindre fontenay-le-comte depuis romans-sur-isere en train ?,Romans-sur-Isère,Fontenay-le-Comte,38
108,VALID,je veux acheter mon billet pour le train digne-les-bains privas,Digne-les-Bains,Privas,118
88,VALID,je souhaite réserver un train de yvetot vers angoulême,Yvetot,Angoulême,58
450,VALID,Y a-t-il nu train dans l'heure de Fontenay-le-Comte versC annes ?,Fontenay-le-Comte,Cannes,80
3767,VALID,train avec peu de monde de versailles a le puy-en-velay,Versailles,Le Puy-en-Velay,97
3732,INVALID,quelle heure est-il a lisieux ?,,,160
2890,INVALID,Guide local Créteil,,,269
1494,VALID,Comment me rendre à Bastia depuis Chambéry ?,Chambéry,Bastia,3
2769,INVALID,Zones touristiques Lunéville,,,219
3270,INVALID,La distance entre Dunkerque et Villeurbanne,,,276
2685,INVALID,Guide pratique Perpignan,,,229
3051,INVALID,Quelle est la  population de Évvreux ?,,,155
846,VALID,Comment rejoindre Dunkerque depuis Auray en train ?,Auray,Dunkerque,38
2719,INVALID,Carte des quartiers Biarritz,,,267
923,VALID,Je veux un train confortable de Louviers à Belfort,Louviers,Belfort,69
3925,VALID,Je veux partir en milieu de soiree de Evreux pour Vitry-le-Francois,Évreux,Vitry-le-François,150
1550,VALID,Comment rejoindre Fougères depuis Sens en train ?,Sens,Fougères,38
3585,INVALID,Restaurant à Annemasse,,,25
1251,VALID,Je veux partir en train de Chartres à Vesoul samedi,Chartres,Vesoul,126
1750,VALID,Y a-t-il un Ouigo de Avranches vers Bar-le-Duc ?,Avranches,Bar-le-Duc,109
3378,INVALID,Agenda culturel Bourges,,,233
1615,VALID,Je veux le prochain départ en train de Pau pour Besançon,Pau,Besançon,122
156,VALID,je veux voyager confortablement de bourg-en-bresse vers bar-le-duc,Bourg-en-Bresse,Bar-le-Duc,104
2011,INVALID,statistiques météo compiègne,,,204
3458,INVALID,Photos aciennes Maubeuge,,,200
545,VALID,Je réserve un train de Dinan à Bar-le-Duc,Dinan,Bar-le-Duc,26
3159,INVALID,Bourgoin-Jallieu est magnifique en été,,,162
1720,VALID,Y a-t-il un train vers midi de Clermont-Ferrand à Perpignan ?,Clermont-Ferrand,Perpignan,137
3504,INVALID,Hôpitaux à Avranche,,,222
1919,INVALID,la distance entre rodez et biarritz,,,276
3507,INVALID,Mon ami vit à Aurillac et moi à Meaux,,,19
2957,INVALID,Guide urbain Ajaccio,,,253
2472,INVALID,Tourcoing est une belle ville,,,18
3743,VALID,je cherche un train jeudi de dieppe a fontenay-le-cmte,Dieppe,Fontenay-le-Comte,140
1726,VALID,Y a-t-il un train de nuit entre Béthune et Tourcoing ?,Béthune,Tourcoing,149
203,VALID,quels sont les horaires de train amiens briançon ?,Amiens,Briançon,8
3932,VALID,Quel train prendre pour aller de Laval a Lannion ?,Laval,Lannion,84
3513,INVALID,Bibliothèque à Amboise,,,212
3813,INVALID,activites nocturnes roubaix,,,255
326,VALID,Je souhaite réserver un train de Lens vers Tourcoing,Lens,Tourcoing,58
3220,INVALID,Le maire de Nîmes,,,24
2963,INVALID,Musée à visiter à Villeurbanne,,,172
900,VALID,Trajet de Clermont-Ferrand vers Metz,Clermont-Ferrand,Metz,11
1870,INVALID,carte générale reims,,,257
3298,INVALID,Je travaille à Auch,,,165
2318,INVALID,Quel temps fait-il à Fontenay-le-Comte ?,,,151
3809,INVALID,informations generales laval,,,275
2129,INVALID,Cinéma à Montbéliard,,,216
541,VALID,Je veux voyager confortablement de Montpellier vers Grenoble,Montpellier,Grenoble,104
594,VALID,Train direct sans correspondance Amiens Saint-Brieuc,Amiens,Saint-Brieuc,82
3396,INVALID,Je travaille à Vannes,,,165
460,VALID,Je veux partir de Vitré à Compiègne en première classe,Vitré,Compiègne,142
4003,VALID,Je souhaite prendre le train de Pau pour Pontarlier,Pau,Pontarlier,32
1547,VALID,Train régional de Tours à Moulins,Tours,Moulins,87
3816,VALID,y a-t-il un train avant 8h de poitiers a montauban ?,Poitiers,Montauban,103
1198,VALID,Y a-t-il un train vers 10h de Elbeuf à Dunkerque ?,Elbeuf,Dunkerque,129
1481,VALID,Quel train prendre pour aller de Lens à Chambéry ?,Lens,Chambéry,84
2922,INVALID,Activités sportives Langres,,,264
705,VALID,Je planifie un voyage en train de Étampes vers Maubeuge,Étampes,Maubeuge,49
308,VALID,Je veux un train confortable de Montbéliard à Meaux,Montbéliard,Meaux,69
4073,VALID,Perpignan Nevers pour demain,Perpignan,Nevers,6
2793,INVALID,Informations générales Fontenay-le-Comte,,,275
688,VALID,Je souhaite partir de Chalon-sur-Saône et arriver à Niort,Chalon-sur-Saône,Niort,81
1390,VALID,Train avec peu de correspondances de Vendôme vers Verdun,Vendôme,Verdun,127
3432,INVALID,Quelle est la population de Albi ?,,,22
429,VALID, Derrnieer train ed Buolognes-ur-Mer vers Blois,Boulogne-sur-Mer,Blois,42
853,VALID,Je veux un train confortable de Montpellier à Le Mans,Montpellier,Le Mans,69
2853,INVALID,Le maire de Romans-sur-Isère,,,158
1655,VALID,Train en fin d'après-midi Challans Compiègne,Challans,Compiègne,76
1557,VALID,Je veux le train de Rouen à Nantes le plus tôt possible,Rouen,Nantes,100
1931,INVALID,photo de dinan,,,177
831,VALID,Train avec wifi de Aix-les-Bains à Port-Boulet,Aix-les-Bains,Port-Boulet,111
1088,VALID,Train de nuit Chaumont Arles,Chaumont,Arles,36
1484,VALID,Je cherche le meilleur horaire de train Langres Port-Boulet,Langres,Port-Boulet,86
